	rowtime	anomalyScore
1908	2018-10-25 13:35:00	0.6683595
1909	2018-11-01 15:45:00	0.6547275
1910	2018-10-16 02:40:00	0.7220398
1911	2018-10-18 19:40:00	0.6597319
1912	2018-10-13 03:05:00	0.657105
1913	2018-10-28 21:25:00	0.6622737
1914	2018-11-05 02:25:00	0.6486894
1915	2018-10-20 02:30:00	0.62258774
1916	2018-11-02 22:30:00	1.0626381999999999
1917	2018-10-30 22:50:00	1.0680726
1918	2018-10-27 16:55:00	0.6402831
1919	2018-10-28 02:40:00	0.8940408999999999
1920	2018-10-21 09:25:00	0.63248146
1921	2018-10-19 09:30:00	0.9873848
1922	2018-11-06 03:20:00	0.6404518
1923	2018-11-08 04:35:00	0.62348264
1924	2018-10-26 09:15:00	0.72254795
1925	2018-10-15 13:35:00	0.85255414
1926	2018-11-01 01:45:00	0.65016353
1927	2018-10-20 18:10:00	0.78275126
1928	2018-11-01 18:40:00	0.6041575
1929	2018-11-08 02:20:00	0.7283524
1930	2018-10-23 02:15:00	0.7120584
1931	2018-10-19 02:00:00	1.1434052
1932	2018-10-11 13:55:00	0.7524430000000001
1933	2018-10-31 09:55:00	0.68475175
1934	2018-10-25 10:35:00	0.70185155
1935	2018-10-15 01:35:00	0.87706846
1936	2018-11-04 05:50:00	0.6761039000000001
1937	2018-10-23 01:35:00	0.6644021
1938	2018-11-09 10:15:00	0.68915004
1939	2018-10-13 17:25:00	0.7798109999999999
1940	2018-10-23 21:55:00	0.65129614
1941	2018-11-07 15:30:00	0.6328735
1942	2018-10-31 03:50:00	0.7030867
1943	2018-11-09 15:00:00	1.4046549
1944	2018-10-14 03:20:00	0.6906666
1945	2018-10-14 08:45:00	0.7615614
1946	2018-10-31 01:45:00	0.694602
1947	2018-11-09 00:35:00	0.7392857
1948	2018-10-20 12:40:00	0.94518423
1949	2018-11-07 22:05:00	0.77736825
1950	2018-10-31 00:05:00	0.75277656
1951	2018-10-23 00:30:00	0.9158688
1952	2018-10-28 00:15:00	0.69197786
1953	2018-10-23 18:20:00	0.6276408
1954	2018-10-16 17:35:00	0.7081071999999999
1955	2018-11-03 01:00:00	0.9606224
1956	2018-11-03 05:30:00	0.8197941999999999
1957	2018-10-16 08:30:00	1.0944966999999999
1958	2018-11-07 02:05:00	1.0247629999999999
1959	2018-10-24 05:10:00	0.6421994000000001
1960	2018-11-08 08:25:00	1.2545861999999999
1961	2018-11-08 10:25:00	0.62626994
1962	2018-10-31 12:30:00	0.6431529
1963	2018-10-10 21:00:00	1.8218163
1964	2018-11-08 01:00:00	0.8561879000000001
1965	2018-10-16 07:00:00	1.0688182
1966	2018-10-12 21:15:00	0.6751476
1967	2018-10-16 15:30:00	0.6287175
1968	2018-10-18 11:35:00	0.6627121
1969	2018-10-24 06:45:00	0.7007545000000001
1970	2018-11-01 01:30:00	0.68432504
1971	2018-11-09 19:25:00	0.9540158999999999
1972	2018-11-10 08:45:00	1.1411518999999999
1973	2018-10-29 03:05:00	0.68391466
1974	2018-10-15 03:45:00	1.3053042
1975	2018-11-03 04:05:00	0.67069435
1976	2018-11-05 10:00:00	1.3984098
1977	2018-10-18 06:50:00	0.62948304
1978	2018-10-13 02:00:00	0.6468309
1979	2018-10-22 06:00:00	1.3664961000000002
1980	2018-10-29 07:25:00	0.8355030999999999
1981	2018-10-28 11:35:00	0.6548593
1982	2018-10-28 06:20:00	0.66168255
1983	2018-11-07 21:40:00	0.61825204
1984	2018-10-25 19:05:00	0.7460316
1985	2018-10-28 01:15:00	0.90840757
1986	2018-10-19 04:45:00	0.94108355
1987	2018-11-07 02:50:00	0.62756336
1988	2018-10-21 19:10:00	0.6888975
1989	2018-10-21 16:35:00	1.0367187
1990	2018-10-28 07:50:00	0.59662116
1991	2018-10-27 21:15:00	0.73166895
1992	2018-10-27 02:25:00	0.6013004
1993	2018-10-31 01:40:00	0.83981335
1994	2018-11-07 18:05:00	0.6955935000000001
1995	2018-11-09 09:15:00	0.64085543
1996	2018-10-26 06:15:00	0.6520507
1997	2018-10-27 23:35:00	1.0024115
1998	2018-11-10 18:45:00	0.6883686
1999	2018-10-27 09:25:00	0.7255803000000001
2000	2018-10-30 10:55:00	0.6337558000000001
2001	2018-10-25 12:15:00	0.6543601
2002	2018-11-02 04:35:00	0.6480215
2003	2018-10-28 23:55:00	0.7303094
2004	2018-10-22 12:50:00	0.7536702
2005	2018-10-16 21:20:00	1.4290732
2006	2018-10-18 11:05:00	0.8159430999999999
2007	2018-10-15 09:45:00	0.83684915
2008	2018-11-07 13:00:00	0.66414756
2009	2018-10-12 23:35:00	0.6493669
2010	2018-10-21 15:15:00	0.6113558000000001
2011	2018-10-24 02:50:00	0.6492394
2012	2018-10-15 23:05:00	0.68948805
2013	2018-11-08 08:40:00	1.1038546999999999
2014	2018-10-24 11:15:00	0.67225033
2015	2018-10-13 10:30:00	0.60573417
2016	2018-11-09 02:40:00	0.74020684
2017	2018-10-20 01:45:00	0.73242193
2018	2018-10-26 18:25:00	0.6212354999999999
2019	2018-10-13 05:30:00	0.76774234
2020	2018-10-31 03:15:00	0.690854
2021	2018-10-25 03:20:00	0.8482943000000001
2022	2018-11-08 19:45:00	0.6714819000000001
2023	2018-10-25 11:50:00	0.63679415
2024	2018-11-07 06:05:00	0.6478105
2025	2018-10-13 22:50:00	0.84764993
2026	2018-11-01 16:45:00	0.62532437
2027	2018-10-20 11:00:00	0.72249275
2028	2018-11-06 08:50:00	0.92077035
2029	2018-10-15 18:25:00	0.95280683
2030	2018-11-02 00:30:00	1.0157068999999999
2031	2018-10-16 07:50:00	0.66872233
2032	2018-10-25 21:00:00	0.6750053
2033	2018-10-12 19:15:00	0.6771997
2034	2018-10-15 12:10:00	0.6882669
2035	2018-11-06 14:15:00	0.71222794
2036	2018-10-17 18:40:00	0.9271758
2037	2018-10-13 03:25:00	0.64821357
2038	2018-10-27 12:20:00	0.70947146
2039	2018-10-14 14:15:00	0.87452924
2040	2018-11-08 21:00:00	0.86788374
2041	2018-10-13 21:45:00	0.62332815
2042	2018-10-14 23:55:00	0.7502525
2043	2018-11-03 23:35:00	0.6945979999999999
2044	2018-10-12 21:55:00	0.6178778
2045	2018-10-11 23:25:00	0.665143
2046	2018-10-28 22:50:00	0.63891375
2047	2018-10-12 10:25:00	0.99212617
2048	2018-11-09 01:25:00	0.73463523
2049	2018-11-03 18:10:00	0.6508586999999999
2050	2018-10-15 05:55:00	0.7531462
2051	2018-10-15 19:00:00	0.985683
2052	2018-10-27 08:30:00	0.6371163000000001
2053	2018-11-07 14:05:00	0.7308439
2054	2018-10-14 08:20:00	0.7246982
2055	2018-10-19 05:10:00	0.64611787
2056	2018-10-28 01:25:00	0.6167524000000001
2057	2018-10-12 11:30:00	0.7366964
2058	2018-11-08 19:20:00	0.7395973000000001
2059	2018-10-26 08:45:00	1.1939956
2060	2018-11-09 02:20:00	0.8095441999999999
2061	2018-11-03 21:35:00	0.97589415
2062	2018-10-30 05:25:00	0.6156803000000001
2063	2018-10-21 02:00:00	1.2768509
2064	2018-10-17 04:35:00	1.1084279
2065	2018-10-12 05:25:00	0.9507694
2066	2018-11-01 02:00:00	0.9800485000000001
2067	2018-11-02 09:05:00	0.8304805000000001
2068	2018-10-17 16:20:00	0.84374917
2069	2018-10-14 22:00:00	1.0158198
2070	2018-11-10 18:00:00	0.6677454
2071	2018-10-20 00:45:00	0.65643734
2072	2018-11-10 20:10:00	0.7623802
2073	2018-10-11 18:50:00	1.4962301000000002
2074	2018-11-08 13:20:00	0.73678476
2075	2018-10-15 17:30:00	1.3217725
2076	2018-11-08 22:40:00	0.8217167999999999
2077	2018-11-08 08:35:00	0.73509985
2078	2018-10-20 16:40:00	0.6651911
2079	2018-10-19 20:35:00	0.78157026
2080	2018-11-10 11:05:00	1.4925596
2081	2018-11-08 10:20:00	0.64026165
2082	2018-11-02 18:00:00	1.0368795
2083	2018-10-23 19:40:00	0.8014545
2084	2018-10-30 21:30:00	0.6875507
2085	2018-11-09 10:30:00	0.6283959
2086	2018-10-11 03:20:00	0.7738441
2087	2018-11-02 19:50:00	0.6266195
2088	2018-10-27 05:00:00	0.7874306999999999
2089	2018-10-11 15:10:00	0.79127914
2090	2018-10-16 00:20:00	0.6128771
2091	2018-10-23 15:15:00	0.63136727
2092	2018-11-04 07:30:00	0.67349124
2093	2018-11-04 04:15:00	0.68977165
2094	2018-11-05 02:05:00	0.80941314
2095	2018-11-01 03:20:00	0.7443128000000001
2096	2018-10-12 17:35:00	0.9429299000000001
2097	2018-10-21 03:10:00	0.67790383
2098	2018-10-21 17:20:00	0.7549114
2099	2018-10-31 03:00:00	0.67226106
2100	2018-10-23 13:45:00	0.68351954
2101	2018-10-14 17:50:00	0.67346334
2102	2018-10-16 01:20:00	0.83037895
2103	2018-11-07 10:25:00	0.6243968000000001
2104	2018-11-04 11:45:00	0.849901
2105	2018-11-07 17:55:00	0.6424986
2106	2018-10-17 14:40:00	0.70607406
2107	2018-10-23 13:40:00	0.6607306
2108	2018-10-31 09:30:00	1.1500106
2109	2018-10-23 06:55:00	0.6649776
2110	2018-10-11 11:15:00	0.71324056
2111	2018-11-06 21:20:00	0.6966383
2112	2018-10-18 15:00:00	1.3601098999999999
2113	2018-10-12 10:55:00	0.74685663
2114	2018-10-22 10:45:00	0.5951303000000001
2115	2018-10-24 16:55:00	0.6954099
2116	2018-10-12 21:35:00	0.69025767
2117	2018-10-19 21:10:00	0.6795049
2118	2018-10-23 10:45:00	0.66619337
2119	2018-10-17 12:40:00	0.78897923
2120	2018-10-20 12:35:00	0.88260156
2121	2018-11-01 03:30:00	0.6066590000000001
2122	2018-10-17 19:45:00	0.6190920999999999
2123	2018-11-08 03:55:00	0.7566239
2124	2018-10-29 05:55:00	0.72957987
2125	2018-11-02 16:55:00	0.6503944
2126	2018-11-08 21:35:00	0.68516135
2127	2018-11-03 12:05:00	0.68178105
2128	2018-10-23 16:25:00	0.62714297
2129	2018-11-05 19:40:00	0.6118650999999999
2130	2018-10-18 12:40:00	0.6510931999999999
2131	2018-11-02 16:40:00	0.61490905
2132	2018-10-19 04:15:00	0.8812309000000002
2133	2018-10-30 19:45:00	0.9809041999999999
2134	2018-11-02 07:45:00	0.62279683
2135	2018-11-05 11:10:00	0.6225837
2136	2018-10-25 05:30:00	0.8386271999999999
2137	2018-10-22 22:25:00	0.63117933
2138	2018-10-25 09:45:00	0.6273818
2139	2018-10-12 03:10:00	0.89785707
2140	2018-10-20 11:25:00	0.6244564
2141	2018-11-02 17:05:00	0.6769459
2142	2018-10-19 00:20:00	0.63064414
2143	2018-10-29 00:00:00	1.1927254999999999
2144	2018-10-15 16:00:00	1.5261216999999998
2145	2018-11-02 00:55:00	0.6657074000000001
2146	2018-10-24 19:25:00	0.8410833000000001
2147	2018-10-13 14:15:00	0.6262701
2148	2018-10-18 09:15:00	0.75422347
2149	2018-11-05 08:55:00	0.8356235999999999
2150	2018-10-14 01:30:00	0.6868748
2151	2018-10-25 03:00:00	1.0243739
2152	2018-10-26 05:55:00	0.6830786
2153	2018-11-04 21:55:00	0.6469842
2154	2018-10-31 21:50:00	0.8460929
2155	2018-11-06 18:00:00	0.6722746
2156	2018-11-06 01:10:00	0.81200975
2157	2018-11-02 07:20:00	0.66546065
2158	2018-10-27 18:50:00	0.61545897
2159	2018-11-10 18:25:00	0.8431765999999999
2160	2018-11-02 10:05:00	1.1442614
2161	2018-10-16 17:20:00	0.72488904
2162	2018-11-08 19:15:00	0.6480169
2163	2018-10-15 21:50:00	0.66536874
2164	2018-10-31 15:15:00	1.1597694
2165	2018-11-08 15:35:00	0.7505838
2166	2018-10-27 23:10:00	0.9836386999999999
2167	2018-11-05 03:15:00	1.4791675
2168	2018-10-14 04:50:00	0.6635538000000001
2169	2018-11-10 22:00:00	0.91025805
2170	2018-10-14 15:55:00	0.81876636
2171	2018-10-25 17:25:00	0.6436544
2172	2018-10-12 16:05:00	0.77072084
2173	2018-10-23 02:25:00	0.6742531
2174	2018-10-11 07:30:00	0.82138586
2175	2018-10-18 12:45:00	0.678583
2176	2018-11-08 19:25:00	1.6060357
2177	2018-10-23 14:40:00	1.2477111
2178	2018-10-27 11:45:00	0.68764514
2179	2018-11-01 22:20:00	0.74603814
2180	2018-10-30 10:00:00	0.81026137
2181	2018-10-25 06:25:00	0.6548115
2182	2018-11-06 19:30:00	0.8951008
2183	2018-11-02 03:45:00	0.8031961
2184	2018-10-31 09:10:00	0.6422985999999999
2185	2018-10-24 12:35:00	1.2092296
2186	2018-11-02 11:20:00	0.7167680000000001
2187	2018-10-17 10:45:00	1.2690485
2188	2018-10-31 16:20:00	0.6317449
2189	2018-11-06 04:55:00	0.6925272
2190	2018-11-06 18:55:00	0.79633236
2191	2018-10-12 00:20:00	1.2703102
2192	2018-11-02 13:40:00	0.63744783
2193	2018-11-01 00:25:00	0.69772744
2194	2018-10-25 16:25:00	0.6451608
2195	2018-10-27 15:15:00	0.60244316
2196	2018-10-21 13:15:00	0.89827055
2197	2018-10-24 06:40:00	0.76357687
2198	2018-10-26 13:35:00	0.64964956
2199	2018-11-04 12:35:00	0.94565785
2200	2018-10-28 23:25:00	1.0759254999999999
2201	2018-10-16 14:10:00	1.3372022
2202	2018-10-14 11:30:00	0.8735291999999999
2203	2018-10-21 08:30:00	0.66826457
2204	2018-10-20 01:35:00	0.7402365
2205	2018-11-01 09:25:00	1.2311816
2206	2018-11-07 17:15:00	0.77256393
2207	2018-10-13 05:20:00	0.7247081
2208	2018-10-17 09:45:00	0.70632803
2209	2018-10-14 23:50:00	0.6955675
2210	2018-11-09 21:10:00	0.65137106
2211	2018-10-13 19:50:00	0.74642193
2212	2018-10-25 08:00:00	0.68245924
2213	2018-11-09 14:40:00	0.7770679
2214	2018-11-04 01:05:00	0.85153276
2215	2018-10-20 16:25:00	0.67172617
2216	2018-11-07 01:00:00	0.65027165
2217	2018-10-20 21:50:00	0.67983454
2218	2018-11-03 22:40:00	0.81615067
2219	2018-10-25 19:15:00	0.5986467
2220	2018-10-19 18:25:00	0.7748834
2221	2018-10-30 20:45:00	0.6730124
2222	2018-10-31 11:15:00	0.92028207
2223	2018-10-17 19:55:00	0.95676005
2224	2018-11-10 10:15:00	0.9916789
2225	2018-10-29 01:15:00	0.59767383
2226	2018-10-25 07:35:00	0.60036665
2227	2018-10-22 10:05:00	0.8315848
2228	2018-10-31 03:55:00	0.6162155
2229	2018-10-28 10:05:00	0.8690336999999999
2230	2018-11-10 09:35:00	0.6028939999999999
2231	2018-10-30 19:55:00	0.6723439999999999
2232	2018-10-24 09:05:00	0.689493
2233	2018-10-11 17:00:00	0.698034
2234	2018-11-05 09:45:00	1.0446103
2235	2018-11-03 02:50:00	0.67196256
2236	2018-11-04 04:55:00	0.7226478
2237	2018-11-09 06:50:00	0.648149
2238	2018-10-19 13:15:00	0.6856948
2239	2018-11-05 07:30:00	0.71198434
2240	2018-10-17 07:00:00	0.84024453
2241	2018-10-31 10:35:00	0.7923528000000001
2242	2018-10-12 15:10:00	1.1148931999999998
2243	2018-11-09 17:20:00	0.83286387
2244	2018-11-04 13:05:00	0.96714157
2245	2018-11-02 10:50:00	0.7016687
2246	2018-10-26 07:25:00	0.66593915
2247	2018-11-02 17:20:00	0.61746436
2248	2018-10-31 18:25:00	0.8024722
2249	2018-10-19 12:15:00	0.6561943
2250	2018-11-03 16:45:00	0.9863298
2251	2018-10-31 19:20:00	0.7661726
2252	2018-11-03 01:50:00	0.8837981
2253	2018-10-16 12:40:00	0.73390424
2254	2018-10-29 02:25:00	0.63647467
2255	2018-11-04 15:40:00	0.61128086
2256	2018-11-08 11:25:00	0.62959945
2257	2018-11-02 05:10:00	0.6207438
2258	2018-10-26 07:20:00	1.3321446000000001
2259	2018-10-28 03:25:00	0.60994977
2260	2018-11-10 10:45:00	0.68489057
2261	2018-11-06 05:00:00	0.73462015
2262	2018-11-04 13:40:00	0.67988175
2263	2018-10-24 23:50:00	0.6628516
2264	2018-11-03 11:55:00	0.5997286000000001
2265	2018-10-16 23:00:00	0.6608901999999999
2266	2018-10-13 01:00:00	0.69188935
2267	2018-10-28 09:40:00	0.65053433
2268	2018-10-16 01:40:00	0.67840314
2269	2018-11-08 15:50:00	0.8547455
2270	2018-10-28 01:30:00	0.60019916
2271	2018-11-03 08:00:00	1.182477
2272	2018-10-28 10:30:00	0.7765326
2273	2018-10-14 05:50:00	0.66542023
2274	2018-10-18 16:55:00	0.7110767
2275	2018-11-01 21:20:00	1.0193436
2276	2018-11-07 13:50:00	0.68095267
2277	2018-10-17 01:35:00	0.7305998
2278	2018-10-31 20:00:00	1.4769036
2279	2018-10-19 09:10:00	0.73861414
2280	2018-10-20 21:55:00	0.8988698
2281	2018-10-14 17:45:00	0.6911425999999999
2282	2018-11-03 07:55:00	0.66454333
2283	2018-11-08 02:45:00	0.9238478000000001
2284	2018-10-16 13:20:00	0.83850616
2285	2018-10-19 18:45:00	0.70247287
2286	2018-11-01 15:40:00	0.7027734
2287	2018-10-11 06:20:00	0.6677890999999999
2288	2018-11-06 19:10:00	1.0881225
2289	2018-10-17 06:25:00	0.7358842
2290	2018-11-09 04:35:00	0.6324841
2291	2018-11-06 05:10:00	1.0073051
2292	2018-11-05 14:45:00	0.60019946
2293	2018-10-28 03:35:00	0.60047394
2294	2018-10-19 10:10:00	0.6301208
2295	2018-11-03 10:30:00	0.7150905
2296	2018-10-21 16:20:00	0.63917327
2297	2018-10-16 13:40:00	0.910485
2298	2018-11-07 18:55:00	0.88138646
2299	2018-10-14 09:25:00	0.8714189
2300	2018-11-07 02:15:00	0.88902056
2301	2018-11-02 05:30:00	0.6191878000000001
2302	2018-10-24 04:00:00	0.8021531
2303	2018-11-02 04:00:00	1.1054466
2304	2018-11-01 22:55:00	0.6157981
2305	2018-10-26 01:25:00	0.7242270000000001
2306	2018-10-28 05:10:00	0.6231896
2307	2018-11-07 02:40:00	0.6215691
2308	2018-10-24 09:20:00	0.6074387
2309	2018-10-14 05:05:00	1.0680658
2310	2018-10-24 18:30:00	0.7336355
2311	2018-10-26 10:20:00	0.6959458000000001
2312	2018-10-20 18:00:00	0.79557234
2313	2018-10-13 08:35:00	0.9409076
2314	2018-10-22 09:50:00	0.72421813
2315	2018-10-15 01:45:00	0.9710976
2316	2018-10-21 15:40:00	0.95341456
2317	2018-10-25 19:30:00	0.6665045
2318	2018-10-20 10:50:00	0.89750105
2319	2018-10-22 09:30:00	0.65192175
2320	2018-10-28 09:50:00	0.6135635
2321	2018-10-29 22:05:00	0.9038744000000001
2322	2018-10-16 08:35:00	1.40917
2323	2018-10-20 01:25:00	0.6544423
2324	2018-11-05 00:05:00	0.8521312
2325	2018-11-09 16:55:00	0.86748034
2326	2018-10-12 16:10:00	0.74352765
2327	2018-10-25 21:40:00	0.66068393
2328	2018-10-25 14:05:00	0.64642763
2329	2018-10-24 17:05:00	0.6238909
2330	2018-10-24 16:35:00	0.8175168
2331	2018-11-05 07:05:00	0.7164617
2332	2018-11-04 06:55:00	1.1104378000000001
2333	2018-10-21 22:45:00	0.7063432
2334	2018-10-20 06:45:00	0.82196414
2335	2018-11-03 17:05:00	0.66645133
2336	2018-10-28 22:15:00	0.6156710999999999
2337	2018-10-18 10:40:00	0.6706084
2338	2018-10-27 10:55:00	0.60339236
2339	2018-11-03 14:00:00	1.2787131999999999
2340	2018-10-29 23:55:00	0.72339815
2341	2018-10-27 09:45:00	0.8292644
2342	2018-10-13 19:25:00	0.63375187
2343	2018-10-30 09:40:00	0.9186501
2344	2018-10-24 08:30:00	0.881165
2345	2018-11-05 20:20:00	0.67691886
2346	2018-10-26 18:15:00	1.0517763999999998
2347	2018-10-12 00:15:00	1.5359982
2348	2018-11-01 05:20:00	0.6464658000000001
2349	2018-10-15 13:15:00	0.84685427
2350	2018-10-11 06:55:00	0.6847715
2351	2018-11-04 20:20:00	0.6073401999999999
2352	2018-11-09 14:20:00	0.679291
2353	2018-10-26 12:20:00	0.60838586
2354	2018-10-18 09:05:00	1.0831969
2355	2018-10-19 12:35:00	0.8002315999999999
2356	2018-11-10 07:35:00	0.638505
2357	2018-11-05 18:30:00	0.7722901999999999
2358	2018-10-28 02:10:00	0.87007797
2359	2018-11-06 16:30:00	0.6558774
2360	2018-10-23 09:55:00	0.72171175
2361	2018-10-30 01:05:00	0.7506976
2362	2018-11-02 02:50:00	0.80621386
2363	2018-10-11 04:45:00	0.63970417
2364	2018-10-27 01:10:00	0.7011301
2365	2018-11-07 21:45:00	0.6079388000000001
2366	2018-10-26 01:40:00	0.70948446
2367	2018-10-29 19:55:00	0.8095601
2368	2018-10-20 14:35:00	0.84104234
2369	2018-11-03 20:40:00	0.78508264
2370	2018-10-28 03:50:00	0.754885
2371	2018-11-06 04:15:00	0.760542
2372	2018-10-16 03:25:00	0.6429089
2373	2018-10-20 09:30:00	0.65255743
2374	2018-11-02 15:55:00	0.6465426999999999
2375	2018-10-29 16:35:00	0.8499315999999999
2376	2018-10-19 22:30:00	0.69661975
2377	2018-10-31 09:25:00	1.150566
2378	2018-10-21 15:10:00	0.6081941
2379	2018-11-07 08:40:00	1.5681301
2380	2018-10-11 22:25:00	0.8567454
2381	2018-10-18 20:50:00	0.77432907
2382	2018-10-19 04:35:00	0.93245304
2383	2018-10-12 04:10:00	0.77077234
2384	2018-10-31 10:25:00	1.0524377
2385	2018-10-12 04:45:00	0.77068585
2386	2018-10-15 04:20:00	0.8625025
2387	2018-10-14 06:50:00	0.6633817
2388	2018-11-01 03:25:00	0.7025666
2389	2018-10-29 06:35:00	0.6070121999999999
2390	2018-11-06 05:05:00	0.9928838
2391	2018-10-16 23:35:00	1.5423108
2392	2018-10-25 20:25:00	0.77734953
2393	2018-10-20 06:35:00	0.71685636
2394	2018-11-08 07:25:00	0.8428153
2395	2018-11-01 22:00:00	1.2123053
2396	2018-10-29 14:15:00	0.70379364
2397	2018-10-11 02:35:00	0.75517327
2398	2018-11-09 09:20:00	0.7134635
2399	2018-10-29 12:00:00	0.6941531999999999
2400	2018-10-20 05:45:00	0.77728117
2401	2018-11-01 07:40:00	0.69264364
2402	2018-10-30 21:05:00	0.62353987
2403	2018-10-29 19:40:00	0.7298496
2404	2018-10-21 21:50:00	0.7179270000000001
2405	2018-10-30 06:15:00	0.65015763
2406	2018-10-24 05:35:00	0.8668766
2407	2018-10-21 04:10:00	0.6896644000000001
2408	2018-11-06 02:45:00	0.6956926
2409	2018-10-21 23:35:00	1.3068695
2410	2018-10-20 03:30:00	0.63081115
2411	2018-10-16 01:30:00	0.7461846999999999
2412	2018-10-13 12:45:00	0.6596956
2413	2018-10-18 13:10:00	1.0687991000000001
2414	2018-10-16 23:05:00	0.7438411
2415	2018-11-07 22:35:00	0.6051491
2416	2018-10-17 17:55:00	0.6827361999999999
2417	2018-10-12 01:35:00	0.8516301
2418	2018-10-17 11:50:00	1.2825232
2419	2018-11-10 03:00:00	1.0784911
2420	2018-10-25 04:50:00	0.60237414
2421	2018-11-10 03:20:00	0.81008863
2422	2018-10-24 11:30:00	1.1457169
2423	2018-10-29 04:30:00	0.61178356
2424	2018-11-09 18:25:00	0.6246924
2425	2018-10-15 09:05:00	0.8158464
2426	2018-11-08 00:55:00	0.72351056
2427	2018-10-14 12:15:00	0.92909974
2428	2018-10-29 16:00:00	1.2284774
2429	2018-10-30 13:25:00	0.6551097
2430	2018-10-13 11:30:00	0.7203409000000001
2431	2018-10-26 13:45:00	0.6621735
2432	2018-11-02 04:40:00	0.6919390000000001
2433	2018-10-23 03:55:00	0.6355159
2434	2018-10-11 00:35:00	1.6695380000000002
2435	2018-10-20 09:35:00	0.61460346
2436	2018-10-13 19:40:00	0.72145796
2437	2018-10-23 22:20:00	0.75456417
2438	2018-10-26 05:45:00	0.6351969
2439	2018-11-03 00:40:00	0.62799156
2440	2018-11-04 22:10:00	0.61674327
2441	2018-10-20 12:55:00	0.8201814000000001
2442	2018-11-10 15:00:00	0.7436181
2443	2018-10-21 16:15:00	0.62283343
2444	2018-10-18 12:15:00	0.6881439
2445	2018-10-22 03:40:00	0.7015326
2446	2018-10-30 20:30:00	0.7746175000000001
2447	2018-10-21 20:40:00	0.64966565
2448	2018-10-17 17:20:00	0.75007105
2449	2018-11-08 05:10:00	1.1965622999999999
2450	2018-11-03 16:00:00	0.8432964
2451	2018-10-26 06:40:00	0.6312641
2452	2018-10-20 20:50:00	0.72183555
2453	2018-10-29 10:50:00	0.6003401999999999
2454	2018-10-14 14:20:00	0.7855508000000001
2455	2018-10-31 01:35:00	0.7731346
2456	2018-11-02 17:00:00	0.6440906
2457	2018-10-20 22:40:00	0.60430145
2458	2018-10-20 06:40:00	0.9987745000000001
2459	2018-10-12 01:20:00	0.61301756
2460	2018-10-21 04:40:00	0.6303342
2461	2018-11-04 23:55:00	0.6637473
2462	2018-11-09 06:25:00	1.0024923000000001
2463	2018-11-09 21:20:00	0.6125487
2464	2018-10-26 08:40:00	0.9099154
2465	2018-11-07 12:45:00	0.8062507
2466	2018-10-11 10:55:00	0.8302466000000001
2467	2018-10-20 07:30:00	0.7697866999999999
2468	2018-10-19 13:25:00	0.8837666
2469	2018-10-28 13:50:00	0.6687678000000001
2470	2018-11-06 01:45:00	0.66090024
2471	2018-10-31 11:20:00	0.62618554
2472	2018-10-28 10:45:00	0.9050232
2473	2018-11-05 17:05:00	0.90145826
2474	2018-10-24 23:40:00	0.6449855
2475	2018-10-17 06:30:00	0.6083930000000001
2476	2018-10-16 22:15:00	0.63828963
2477	2018-10-19 05:15:00	0.6934633000000001
2478	2018-10-21 08:15:00	0.7871304
2479	2018-11-08 21:05:00	0.71041167
2480	2018-10-25 02:05:00	0.61302483
2481	2018-10-29 00:25:00	1.006493
2482	2018-10-16 14:55:00	0.68345517
2483	2018-10-17 09:20:00	0.6158493
2484	2018-11-05 16:45:00	0.9009026
2485	2018-10-12 18:35:00	0.9370497999999999
2486	2018-10-22 19:15:00	0.6812689000000001
2487	2018-11-07 14:10:00	0.6320960999999999
2488	2018-11-05 01:30:00	0.6123919
2489	2018-10-19 06:00:00	0.6568691999999999
2490	2018-10-16 06:35:00	0.8963877
2491	2018-10-14 19:40:00	0.6480781999999999
2492	2018-11-06 19:15:00	1.0978683999999999
2493	2018-10-15 20:50:00	1.2027235
2494	2018-10-23 10:40:00	0.6579347
2495	2018-10-21 21:00:00	0.76629055
2496	2018-10-13 14:25:00	0.67447525
2497	2018-11-01 16:05:00	0.6323409999999999
2498	2018-10-23 05:50:00	0.9016635000000001
2499	2018-10-15 14:45:00	1.0962907
2500	2018-11-03 23:45:00	0.7983253
2501	2018-10-15 01:05:00	0.7993278
2502	2018-11-06 12:55:00	0.6271429000000001
2503	2018-11-05 20:25:00	0.6852076
2504	2018-11-06 18:50:00	0.70638824
2505	2018-10-15 02:15:00	1.4266721000000002
2506	2018-10-24 19:30:00	0.6652228
2507	2018-11-01 19:50:00	0.8859266
2508	2018-10-27 22:35:00	0.64277923
2509	2018-10-14 09:40:00	0.75222653
2510	2018-10-20 04:35:00	0.72997254
2511	2018-10-25 13:40:00	0.71764493
2512	2018-11-04 17:25:00	0.6318826
2513	2018-11-09 02:25:00	0.714005
2514	2018-10-31 03:35:00	0.97516954
2515	2018-10-21 19:05:00	0.79194736
2516	2018-10-13 12:40:00	0.6907264
2517	2018-11-08 04:25:00	0.67107046
2518	2018-11-02 08:40:00	0.7026757
2519	2018-11-07 09:05:00	1.0929803999999999
2520	2018-11-02 02:10:00	0.5993009
2521	2018-10-25 06:35:00	0.7298344
2522	2018-10-13 18:25:00	0.9411795000000001
2523	2018-11-01 01:25:00	0.69678915
2524	2018-10-31 09:05:00	0.66559917
2525	2018-10-31 07:55:00	0.69518584
2526	2018-10-18 11:00:00	0.8329515
